SubjectID,Hemisphere,AvgCortThickness,PialArea,SmoothPialArea,WhiteArea,ConvexHullArea,PialFullArea,WhiteFullArea,SmoothPialFullArea,ConvexHullFullArea,PialFullVol,WhiteFullVol,GreymatterVol,SmoothPialFullVol
SUBJ220,right,2.44087788487985,95583.4935925249,37845.4268993533,83636.4737938176,38977.4799735402,99514.798084061,87493.8770365245,40243.3237830687,41375.3768572556,1028608.66558773,839055.020512303,189553.645075428,582285.205277743
SUBJ222,left,2.60155626894298,91444.8148237428,35968.1218050629,77052.484245485,38132.6522440958,94955.4631674588,80519.0467040563,38049.0718272901,40213.602266323,1018473.29368823,798775.249701314,219698.043986917,561355.795031828
SUBJ222,right,2.64300608183436,90682.1043499543,35950.9859232346,76656.8302028066,37397.2440646687,94259.6968005787,80157.4904757839,37958.137089962,39404.3952313961,994917.760834673,777891.91089302,217025.849941653,555660.942367813
SUBJ223,left,2.4853273451747,105081.275326607,41973.2381069491,87927.6211402265,43475.700146456,109641.929609324,92396.1655661504,44750.1878393409,46252.6498788478,1042715.33853412,801834.087870191,240881.25066393,625442.523229021
SUBJ223,right,2.49077435333441,104276.701451972,41529.6818154255,87273.769741416,42874.2568907577,109056.921621169,91877.4785855467,44221.8934965951,45566.4685719273,1043667.29116153,803767.503459279,239899.787702249,636746.903713999
SUBJ225,left,2.56314260757507,98042.0259480269,39978.9653566351,83326.3235813608,40585.423052692,102272.010701693,87490.524707332,42628.5784533002,43235.0361493571,943726.26385955,724448.975675893,219277.288183657,581335.157918855
SUBJ225,right,2.56514384865126,99741.5795631899,39492.1650775995,84493.2840697928,40410.5899120563,104016.104871325,88751.2953922467,41990.0830550021,42908.507889459,953366.976943908,733716.315899103,219650.661044805,587722.645282915
SUBJ227,left,2.53210218158648,88618.985909279,36813.5909938387,72660.4259492371,36320.7182537478,92433.5826334019,76479.9118116598,39311.7153312456,38818.8425911547,912937.823176674,707157.090605268,205780.732571406,540668.876635002
SUBJ227,right,2.46350099592526,87726.8725252841,35700.8669057738,73976.7854754093,36025.4821877913,91475.7425779028,77686.9771111515,38124.0941479054,38448.7094299229,893582.164809173,705893.396757956,187688.768051217,535455.112355582
SUBJ228,left,2.5558005421233,96216.9275755851,36366.725199418,80279.7849347489,38155.1194950683,100211.881138894,84228.9413588561,39131.5774896659,40919.9717853162,910987.463833881,682112.566640379,228874.897193502,534789.351273155
SUBJ228,right,2.57318397640545,96141.6641147321,36674.8521949039,80637.2141167136,38446.7243393602,100328.060093601,84745.710659924,39294.2669879602,41066.1391324165,931300.246146328,705108.194480388,226192.05166594,543581.046694864
SUBJ229,left,2.70894214211349,87298.9707164944,35199.4691279842,73179.9100539198,36648.0789419003,90990.5930944411,76881.6637096381,37480.459633714,38929.0694476301,838683.842780182,631652.390189303,207031.45259088,506256.56563954
SUBJ229,right,2.69445094704893,87734.865528103,34844.34011656,73115.4120030912,35778.4662075031,91540.4866631835,76814.334824259,37092.2864160947,38026.4125070377,835998.35062357,623057.618639592,212940.731983978,501141.117912213
SUBJ231,left,2.49716187687504,104831.599859762,41802.3234827453,89438.0990453243,42713.454643185,109295.634175908,93820.9725505439,44560.9012037103,45472.03236415,1145250.71964375,915841.998833531,229408.720810221,654733.505420653
SUBJ231,right,2.47961486019862,102174.666257199,40864.2393058978,88041.751497709,41535.8869655715,106814.967512274,92492.0190321368,43551.8751179093,44223.5227775829,1091310.39535264,878024.167878385,213286.227474257,638689.990922086
